Region,Area,Territory,Town Code,SAP Code,Town,OrderDate,SO Code,SO Name,Route Code,Route Name,Outlet Code,Outlet Name,Brand Name,SKU Code,Order SKU Name,Order in Pcs,Free in PCS,Order Gross Value(TP),Free Order Value(TP),Discount,Net Order Value(TP),BusinessType
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C128187,MOJIBOR GEN STORE,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,4,0,221,0,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C128187,MOJIBOR GEN STORE,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,4,2,221,110.4,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C128187,MOJIBOR GEN STORE,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,4,0,221,0,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C128190,TAIMUN GEN STORE,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,4,0,221,0,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C128190,TAIMUN GEN STORE,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,4,2,221,110.4,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C128190,TAIMUN GEN STORE,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,4,0,221,0,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C128196,GAZI STORE,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,4,0,221,0,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C128196,GAZI STORE,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,4,2,221,110.4,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C128196,GAZI STORE,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,4,0,221,0,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C155777,Bismillah General Store,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,4,0,221,0,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C155777,Bismillah General Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,4,2,221,110.4,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C155777,Bismillah General Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,4,0,221,0,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C218347,Junayed store,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,4,0,221,0,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C218347,Junayed store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,4,2,221,110.4,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C218347,Junayed store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,4,0,221,0,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C348603,Mijan store,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,4,0,221,0,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C348603,Mijan store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,4,2,221,110.4,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00149,Md Mizanur Rahman,B-000076,Kawsar Road,C348603,Mijan store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,4,0,221,0,0,220.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001225,Nahid Pharmacy,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001226,Fatimah Medical,LILY,1400000123,LILY Lemon Facewash Gel 100ml,4,2,472,236.22,0,472.44,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001227,Satrong Pharmacy,LILY,1400000528,LILY Silkore Silk & Shine Shampoo 5.25ml,24,0,41,0,0,40.8,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001229,Afzal Store,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001230,Himaloy Pharmacy,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001231,Oushud Bitan,ACNOL,1400001837,Acnol Hygiene Soap White Shield 25gm,7,0,64,0,0,64.19,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001237,Kobir Store,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001238,Sabiha General Store,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001239,Akter Store,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001240,Soreyotpur Store,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001241,Rasel Baneate,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001242,Ismail Store,ORIX,1400001335,ORIX SilverWash PD 500g,3,0,186,0,0,186,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001242,Ismail Store,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001246,Dipu Ganaral,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001256,Hannan Store,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001257,Chanaullah Store,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001258,Amin Cosmetics,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001259,Life Care,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001260,Khusi Departmental,ORIX,1400002511,Orix SilverWash  500g-new,3,0,199,0,0,199.29,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001278,Rubel Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,6,0,331.2,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001278,Rubel Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,30,0,1656,0,0,1656,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001280,Hafiz Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,6,0,331.2,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00491,Md. Jahid Hossain,B-000068,Polashi,C001280,Hafiz Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,30,0,1656,0,0,1656,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001817,Jaber Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001818,Ma Babar Doya,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001819,Reponn Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001820,Akash Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001821,Ajmir Departmental Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001822,Debraz Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001824,Anas,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001825,Jannat Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001840,Kifayet Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001840,Kifayet Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001847,Yousuf Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001849,Emon Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001850,Mahadi Hasan General Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001852,Masud Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C001870,Taha Enterprise,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C313384,Shorif store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00492,Md Rahat Hossen Sajol,B-000058,Lal Bag,C313384,Shorif store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001704,Hridoy Confectionary,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001704,Hridoy Confectionary,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001767,Fancy General Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001770,Khaja Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001770,Khaja Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001772,Modina Confectionary,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001772,Modina Confectionary,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001774,Bismillah Store 3,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001774,Bismillah Store 3,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001781,Alauddin Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001781,Alauddin Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001782,Alifa Store,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001782,Alifa Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001783,Nasir Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001784,Nuha Varieties Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001784,Nuha Varieties Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001785,Munia Cosmetics,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001785,Munia Cosmetics,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001786,Bismillah Cosmetics,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001787,Bismillah Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001787,Bismillah Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001788,Chowdhury Traders,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001788,Chowdhury Traders,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001789,Vai Vai Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001789,Vai Vai Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001793,S N Genarel Store,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001793,S N Genarel Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001795,Kella Confectionery And General Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001798,Shahadat Varieties Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001798,Shahadat Varieties Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001799,Asha Varieties Store,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001799,Asha Varieties Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001800,Hridoy Confectionery,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,12,2,662,110.4,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001801,Bismillah Enterprise And Varieties Store,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00493,Md. Mohin Khan,B-000055,Kellar More,C001801,Bismillah Enterprise And Varieties Store,LILY,1400001187,Lily Milk Bath Beauty Soap 100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00494,Md. Arafatullah,B-000833,Raza Bazar,C347997,Health mart,LILY,1400001097,Lily Beli Pearls Beauty Soap-100gm(H)60tk,12,0,662,0,0,662.4,Distributor-HPC
Dhaka Central,Metro South,Azimpur,D009,3100002578,Kamrangirchar,20-May-26,SO00494,Md. Arafatullah,B-000833,Raza Bazar,C347997,Health mart,LILY,1400001099,Lily Lime Punch Beauty Soap-100gm(H)60tk,0,2,0,110.4,0,0,Distributor-HPC
